station,name,latitude,longitude,elevation,date,precipitation,temperature_max,temperature_min,temperature_obs
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-02-04,0.33,44,35,39
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-02-05,0.14,43,36,38
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-02-06,0.91,40,35,40
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-02-07,0.79,42,36,37
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-02-08,0.77,41,33,36
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-02-09,0.0,43,33,43
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-02-10,0.33,46,36,37
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-02-11,0.02,42,33,35
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-02-14,1.07,35,26,30
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-02-15,0.01,33,24,31
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-02-16,0.0,33,24,32
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-02-17,0.39,36,31,34
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-02-18,0.15,36,31,33
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-02-19,0.4,39,33,35
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-02-20,1.34,41,33,40
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-02-21,0.72,41,32,32
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-02-22,0.83,35,25,25
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-02-23,0.0,31,17,31
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-02-24,0.0,31,17,31
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-02-25,0.0,32,20,27
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-02-26,0.46,40,27,32
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-02-27,0.14,34,26,31
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-02-28,0.17,35,29,32
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-03-01,0.03,36,22,26
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-03-06,0.0,43,28,40
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-03-07,0.06,43,31,37
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-03-08,0.01,42,30,40
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-03-09,0.0,41,28,33
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-03-13,1.2,43,34,34
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-03-14,0.37,38,31,38
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-03-15,0.16,43,31,33
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-03-16,0.11,40,28,28
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-03-19,0.0,57,46,50
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-03-20,0.07,54,38,39
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-03-21,0.51,44,37,39
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-03-22,0.0,47,30,45
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-03-23,0.4,55,36,37
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-03-24,0.55,41,31,34
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-03-25,0.12,35,30,32
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-03-26,0.07,39,31,34
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-03-27,0.01,44,28,44
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-03-28,0.0,51,38,45
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-03-29,0.0,48,34,38
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-04-01,0.86,38,33,33
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-04-04,0.17,36,29,31
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-04-05,0.04,42,29,40
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-04-08,0.58,46,36,43
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-04-09,0.61,44,40,43
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-04-10,1.58,47,38,40
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-04-11,0.93,42,33,33
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-04-12,0.06,44,30,44
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-04-13,0.0,44,33,34
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-04-14,0.02,50,30,47
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-04-15,0.0,50,35,43
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-04-16,0.03,48,39,42
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-04-17,0.92,43,31,43
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-04-18,0.22,46,31,35
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-04-19,0.23,39,32,35
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-04-20,0.0,40,31,33
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-04-23,0.54,54,43,43
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-04-24,1.14,44,37,42
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-04-25,0.21,45,41,43
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-04-26,0.0,52,38,50
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-04-27,0.0,63,42,54
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-04-30,0.0,76,44,51
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-05-01,0.0,58,42,47
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-05-02,0.02,58,42,51
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-05-05,0.49,50,42,43
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-05-06,0.44,46,42,44
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-05-07,0.15,50,43,44
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-05-08,0.06,53,43,46
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-05-09,0.03,57,43,44
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-05-10,0.0,55,40,55
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-05-11,0.0,67,42,51
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-05-12,0.0,67,46,53
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-05-13,0.0,79,50,56
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-05-14,0.0,85,53,70
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-05-15,0.0,83,55,65
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-05-16,0.1,85,54,58
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-05-17,0.0,74,52,67
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-05-18,0.0,77,56,76
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-05-19,0.0,77,53,53
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-05-20,0.03,71,53,57
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-05-21,0.04,74,47,48
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-05-22,0.35,53,43,44
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-05-23,0.03,53,42,45
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-05-24,0.0,54,45,54
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-05-25,0.0,60,46,51
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-05-26,0.0,69,50,54
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-05-27,0.0,74,49,51
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-05-28,0.0,65,44,46
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-05-29,0.0,60,45,58
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-05-30,0.0,62,42,43
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-06-03,0.0,66,43,52
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-06-04,0.0,69,46,53
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-06-05,0.0,63,40,53
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-06-06,0.0,65,46,58
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-06-07,0.0,82,53,79
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-06-08,0.0,80,53,56
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-06-09,0.37,72,48,49
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-06-10,0.3,50,47,47
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-06-11,0.07,53,47,51
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-06-12,0.0,60,51,59
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-06-13,0.0,75,53,55
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-06-14,0.1,59,44,46
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-06-15,0.05,56,44,47
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-06-16,0.0,64,47,54
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-06-19,0.58,52,41,43
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-06-20,0.42,52,43,46
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-06-21,0.23,52,43,51
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-06-22,0.0,61,46,53
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-06-23,0.0,69,49,58
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-06-24,0.0,75,47,51
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-06-25,0.0,67,48,55
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-06-26,0.0,70,50,56
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-06-27,0.0,70,51,52
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-06-28,0.0,67,51,54
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-06-29,0.0,75,54,60
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-06-30,0.0,76,53,72
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-07-01,0.0,73,48,53
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-07-02,0.0,69,48,61
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-07-03,0.0,71,50,63
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-07-04,0.0,74,54,61
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-07-05,0.0,78,56,74
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-07-08,0.0,70,52,54
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-07-09,0.0,67,51,55
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-07-10,0.0,72,50,52
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-07-11,0.0,61,51,53
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-07-12,0.0,68,52,55
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-07-13,0.0,73,51,58
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-07-14,0.0,74,55,62
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-07-15,0.0,,,76
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-07-16,0.0,82,55,55
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-07-17,0.0,77,55,60
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-07-18,0.0,77,48,52
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-07-19,0.0,72,52,70
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-07-20,0.0,81,59,66
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-07-21,0.0,81,54,56
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-07-22,0.0,74,54,61
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-07-23,0.0,77,54,58
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-07-24,0.0,78,52,59
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-07-25,0.69,67,50,53
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-07-26,0.0,65,48,62
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-07-27,0.0,67,50,60
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-07-28,0.0,71,50,56
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-07-29,0.0,72,51,54
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-07-30,0.0,71,53,54
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-07-31,0.0,71,49,60
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-08-01,0.0,69,50,50
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-08-02,0.0,73,50,53
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-08-03,0.0,76,53,53
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-08-04,0.0,75,53,55
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-08-05,0.04,76,55,58
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-08-06,0.05,68,58,58
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-08-07,0.25,71,58,61
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-08-08,0.03,68,57,62
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-08-09,0.01,70,55,56
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-08-10,0.05,65,54,54
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-08-11,0.01,63,53,55
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-08-12,0.0,70,53,53
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-08-13,0.0,73,53,58
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-08-14,0.0,82,58,77
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-08-15,0.0,87,64,64
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-08-16,0.0,89,63,63
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-08-17,0.0,88,63,64
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-08-18,0.0,85,53,53
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-08-19,0.0,70,49,50
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-08-20,0.0,71,50,57
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-08-21,0.0,74,51,58
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-08-22,0.0,69,51,51
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-08-23,0.27,67,51,53
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-08-24,0.12,62,49,49
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-08-25,0.0,71,49,63
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-08-26,0.04,76,57,59
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-08-27,0.0,80,58,60
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-08-28,0.0,80,55,57
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-08-29,0.03,60,53,53
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-08-30,0.66,60,53,55
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-08-31,0.04,61,53,54
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-09-01,0.09,64,54,54
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-09-02,0.01,65,54,55
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-09-03,0.0,77,55,58
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-09-04,0.43,63,48,52
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-09-05,0.03,56,48,50
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-09-06,0.0,61,48,58
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-09-07,0.0,66,48,51
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-09-08,0.0,64,51,52
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-09-09,0.0,65,49,51
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-09-10,0.0,73,51,59
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-09-11,0.0,73,54,55
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-09-12,0.0,66,49,50
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-09-13,1.0,62,50,59
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-09-14,0.0,65,48,48
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-09-15,0.0,71,48,56
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-09-16,0.0,80,53,53
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-09-17,0.0,75,49,51
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-09-18,0.34,64,47,48
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-09-19,0.0,57,43,47
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-09-20,0.83,58,45,46
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-09-21,0.23,52,44,44
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-09-22,0.01,57,44,46
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-09-23,0.0,66,46,51
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-09-24,0.75,60,47,50
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-09-25,0.95,57,50,52
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-09-26,0.21,57,47,48
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-09-27,0.72,55,47,47
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-09-28,1.1,52,46,47
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-09-29,0.23,51,40,41
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-09-30,0.03,51,38,39
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-10-01,0.0,51,39,41
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-10-02,0.0,55,41,49
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-10-03,0.0,53,49,50
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-10-04,0.0,53,50,51
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-10-05,0.0,58,48,48
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-10-06,0.0,55,48,55
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-10-07,0.0,70,55,64
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-10-08,0.0,75,50,51
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-10-09,0.0,72,51,53
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-10-15,0.09,54,46,47
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-10-16,0.05,61,47,60
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-10-17,1.38,60,46,46
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-10-18,0.04,53,45,47
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-10-19,0.0,63,46,46
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-10-20,0.12,64,46,51
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-10-21,0.06,53,46,47
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-10-22,0.09,51,46,48
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-10-23,0.01,50,44,45
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-10-24,0.0,47,41,41
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-10-25,1.0,47,35,38
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-10-26,0.07,42,33,33
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-10-27,0.0,42,29,29
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-10-28,0.01,42,28,28
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-10-29,0.02,38,27,34
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-10-30,0.0,44,27,36
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-10-31,0.0,50,36,44
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-11-01,0.0,52,40,44
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-11-02,1.13,52,42,44
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-11-03,0.92,55,43,45
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-11-04,0.7,52,43,49
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-11-05,1.14,55,44,44
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-11-06,0.18,50,44,45
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-11-07,1.93,46,42,44
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-11-08,0.97,44,36,37
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-11-09,0.02,44,35,43
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-11-10,0.26,47,39,41
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-11-11,0.85,49,40,42
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-11-12,0.99,45,39,41
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-11-13,0.68,47,39,39
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-11-14,0.0,47,30,30
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-11-15,0.0,38,30,38
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-11-16,0.03,39,29,30
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-11-17,0.02,38,29,35
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-11-18,0.0,44,35,44
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-11-19,0.54,47,39,39
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-11-20,0.48,41,31,32
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-11-21,0.0,46,32,45
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-11-22,0.54,49,41,42
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-11-23,0.01,42,35,36
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-11-24,0.0,37,28,29
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-11-25,0.0,33,27,28
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-11-26,0.0,37,28,36
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-11-27,0.0,43,35,35
USC00451233,"CEDAR LAKE, WA US",47.4144,-121.7561,480.4,2023-11-28,0.0,38,33,34
